利巴韦林	UNII	"49717AWG6K"
利巴韦林	代谢	"Hepatic and intracellularly"
利巴韦林	其他名称	"1(βDRibofuranosyl)1H1,2,4triazole3carboxamide"
利巴韦林	化学式	"C8H12N4O5"
利巴韦林	合法状态	"AU: 限医生处方 (S4)"
利巴韦林	合法状态	"CA: 处方药(℞only)"
利巴韦林	合法状态	"UK: 处方药(℞only) (POM)"
利巴韦林	合法状态	"US: 处方药(℞only)"
利巴韦林	商品名	"Copegus, Rebetol, Virazole"
利巴韦林	妊娠分级	"AU: X (高风险)"
利巴韦林	妊娠分级	"US: X (禁忌)"
利巴韦林	排泄	"Urine (61%), faeces (12%)"
利巴韦林	摩尔质量	"244.206"
利巴韦林	生物利用度	"64%"
利巴韦林	生物半衰期	"298 hours (multiple dose); 43.6 hours (single dose)"
利巴韦林	给药途径	"Oral, inhalation"
利巴韦林	蛋白结合度	"0%"
利福平	ATC代码	"J04AB02 QJ54AB02"
利福平	BPS）	"2765"
利福平	CAS注册号	"13292461"
利福平	ChEBI	"CHEBI:28077"
利福平	ChEMBL（英语：ChEMBL）	"CHEMBL374478"
利福平	ChemSpider	"10468813"
利福平	DrugBank	"DB01045"
利福平	Drugs.com	"Monograph"
利福平	KEGG	"D00211"
利福平	MedlinePlus	"a682403"
利福平	NIAIDChemDB（英语：NIAIDChemDB）	"007228"
利福平	PDB配体ID	"RFP (PDBe, RCSB PDB)"
利福平	PubChem	"CID 5381226"
利福平	UNII	"VJT6J7R4TR"
利福平	代谢	"肝脏及肠壁"
利福平	化学式	"C43H58N4O12"
利福平	医疗法规	"USFDA:Rifampin"
利福平	合法状态	"AU: 限医生处方 (S4)"
利福平	合法状态	"CA: 处方药(℞only)"
利福平	合法状态	"UK: 处方药(℞only) (POM)"
利福平	合法状态	"US: 处方药(℞only)"
利福平	商品名	"Rifadin"
利福平	妊娠分级	"AU: C"
利福平	妊娠分级	"US: C (不排除有风险的可能)"
利福平	排泄	"尿液(-30%)"
利福平	摩尔质量	"822.94 g/mol"
利福平	沸点	"1,004.42 C(1,839.96 F)"
利福平	熔点	"183至188 C(361至370 F)"
利福平	生物利用度	"90-95%(口服)"
利福平	生物半衰期	"3–4 小时"
利福平	给药途径	"口服"
利福平	给药途径	"静脉注射"
利福平	蛋白结合度	"80%"
利福平	读音	"/rɪˈfmpəsɪn/"
利维·维果斯基	出生	"(18961117)1896年11月17日"
利维·维果斯基	出生	"俄罗斯帝国奥尔沙,现位于白俄罗斯"
利维·维果斯基	受影响于	"Alexander Potebnia"
利维·维果斯基	受影响于	"Alfred Adler"
利维·维果斯基	受影响于	"Kurt Goldstein"
利维·维果斯基	受影响于	"Kurt Koffka"
利维·维果斯基	受影响于	"Kurt Lewin"
利维·维果斯基	受影响于	"Max Wertheimer"
利维·维果斯基	受影响于	"Wilhelm von Humboldt"
利维·维果斯基	受影响于	"Wolfgang Khler"
利维·维果斯基	受影响于	"让·皮亚杰"
利维·维果斯基	国籍	"俄罗斯"
利维·维果斯基	施影响于	"Evald Ilyenkov"
利维·维果斯基	施影响于	"Vygotsky Circle"
利维·维果斯基	母校	"沙尼亚夫斯基人民大学"
利维·维果斯基	母校	"莫斯科大学"
利维·维果斯基	知名于	"文化历史心理学"
利维·维果斯基	知名于	"近侧发展区"
利维·维果斯基	研究领域	"心理学"
利维·维果斯基	著名学生	"亚历山大·鲁利亚"
利维·维果斯基	逝世	"1934年6月11日(19340611)(37岁)"
利维·维果斯基	逝世	"苏联莫斯科"
利维·维果斯基	配偶	"Roza Noevna Vygodskaia (nee Smekhova)"
副伤寒	医学专科	"感染科(英语:Infectious disease (medical specialty))"
副伤寒	常见始发于	"暴露后6到30天"
副伤寒	死亡数	"29,200人"
副伤寒	治疗	"抗生素"
副伤寒	病程	"数周到数个月"
副伤寒	症状	"发热"
副伤寒	症状	"头痛"
副伤寒	症状	"皮疹"
副伤寒	症状	"虚弱"
副伤寒	盛行率	"529,000人"
副伤寒	肇因	"沙门氏菌"
副伤寒	预防	"洗手"
副伤寒	预防	"清水"
加夫列尔·加西亚·马尔克斯	代表作	"《百年孤独》"
加夫列尔·加西亚·马尔克斯	体裁	"小说"
加夫列尔·加西亚·马尔克斯	体裁	"短篇故事"
加夫列尔·加西亚·马尔克斯	儿女	"(1959~)"
加夫列尔·加西亚·马尔克斯	儿女	"(1961~)"
加夫列尔·加西亚·马尔克斯	儿女	"Gonzalo"
加夫列尔·加西亚·马尔克斯	儿女	"Rodrigo"
加夫列尔·加西亚·马尔克斯	出生	"(19270306)1927年3月6日"
加夫列尔·加西亚·马尔克斯	出生	"Gabriel Jos de la Concordia Garca Mrquez"
加夫列尔·加西亚·马尔克斯	出生	"哥伦比亚阿拉卡塔卡"
加夫列尔·加西亚·马尔克斯	受影响于	"乔伊斯"
加夫列尔·加西亚·马尔克斯	受影响于	"伍尔夫"
加夫列尔·加西亚·马尔克斯	受影响于	"卡夫卡"
加夫列尔·加西亚·马尔克斯	受影响于	"海明威"
加夫列尔·加西亚·马尔克斯	受影响于	"福克纳"
加夫列尔·加西亚·马尔克斯	受影响于	"笛福"
加夫列尔·加西亚·马尔克斯	国籍	"哥伦比亚"
加夫列尔·加西亚·马尔克斯	奖项	"1982"
加夫列尔·加西亚·马尔克斯	奖项	"诺贝尔文学奖"
加夫列尔·加西亚·马尔克斯	文学运动	"拉丁美洲文学爆炸"
加夫列尔·加西亚·马尔克斯	施影响于	"莫言"
加夫列尔·加西亚·马尔克斯	父母	"Gabriel Garca"
加夫列尔·加西亚·马尔克斯	父母	"Luisa Mrquez"
加夫列尔·加西亚·马尔克斯	逝世	"2014年4月17日(20140417)(87岁)"
加夫列尔·加西亚·马尔克斯	逝世	"墨西哥墨西哥城"
加夫列尔·加西亚·马尔克斯	配偶	"(1958~,二子)"
加夫列尔·加西亚·马尔克斯	配偶	"Mercedes Barcha"
北条氏直	兄弟	"义妹:鹤姫(里见义赖正室)"
北条氏直	兄弟	"千叶直重 直定"
北条氏直	兄弟	"太田源五郎"
北条氏直	兄弟	"新九郎"
北条氏直	兄弟	"氏房"
北条氏直	兄弟	"氏直"
北条氏直	养子	"氏盛"
北条氏直	养父	"今川氏真"
北条氏直	出生日期	"永禄5年(1562年)"
北条氏直	别名	"新九郎(通称)"
北条氏直	别名	"见性斎"
北条氏直	嗣子	"宝珠院殿(池田利隆室)"
北条氏直	嗣子	"摩尼珠院殿"
北条氏直	嗣子	"氏次"
北条氏直	墓所	"早云寺(神奈川県箱根町)"
北条氏直	墓所	"海蔵寺(広岛市西区)"
北条氏直	戒名	"松巌院太円宗彻"
北条氏直	改名	"国王丸(幼名)"
北条氏直	改名	"氏直"
北条氏直	时代	"战国时代  安土桃山时代"
北条氏直	朝廷官位	"左京大夫"
北条氏直	朝廷官位	"従五位下"
北条氏直	正室	"督姫(徳川家康娘)"
北条氏直	氏族	"后北条氏(桓武平氏)"
北条氏直	父母	"父:北条氏政"
北条氏直	逝世日期	"天正19年11月4日(1591年12月19日)"
十一烯酸	ATC代码	"D01AE04"
十一烯酸	CAS号	"112389"
十一烯酸	LD50	"2500 mg/kg (大鼠经口)"
十一烯酸	MeSH	"Undecylenic+acid"
十一烯酸	PubChem	"5634"
十一烯酸	SMILES	"C=CCCCCCCCCC(=O)O"
十一烯酸	别名	"10十一碳烯酸"
十一烯酸	别名	十一烯酸
十一烯酸	化学式	"C11H20O2"
十一烯酸	外观	"无色具腐败气味的潮解固体"
十一烯酸	安全术语	"S:S26, S37"
十一烯酸	密度	"0.91 gcm3 (20C)"
十一烯酸	摩尔质量	"184.28 gmol⁻"
十一烯酸	欧盟分类	"刺激性 ('Xi)"
十一烯酸	沸点	"275 C"
十一烯酸	溶解性（水）	"难溶于水,74 mg/l (20 C)"
十一烯酸	熔点	"2527 C"
十一烯酸	警示术语	"R:R36/37/38"
十一烯酸	闪点	"148 C"
半村良	体裁	"科幻小说, 奇幻小说, 恐怖小说"
半村良	出生	"(19331027)1933年10月27日"
半村良	出生	"日本东京都葛饰区"
半村良	国籍	"日本"
半村良	奖项	"日本SF大奖(1988年)"
半村良	奖项	"星云奖(1972年)"
半村良	奖项	"柴田炼三郎奖(1993年)"
半村良	奖项	"泉镜花文学奖(1973年)"
半村良	奖项	"直木奖(1975年)"
半村良	逝世	"2002年3月4日(20020304)(68岁)"
半村良	逝世	"日本东京都调布市"
单纯疱疹	DiseasesDB	"5841 33021"
单纯疱疹	ICD10	"A60 , B00 , G05.1 , P35.2"
单纯疱疹	ICD9CM	"054.0, 054.1, 054.2, 054.3, 771.2"
单纯疱疹	MeSH	"D006561"
单纯疱疹	eMedicine	"med/1006"
单纯疱疹	医学专科	"传染病科"
单纯疱疹病毒脑炎	ICD10	"B00.4"
单纯疱疹病毒脑炎	ICD9CM	"054.3"
单纯疱疹病毒脑炎	eMedicine	"article/1165183 article/341142"
南怀瑾	儿女	"南一鹏"
南怀瑾	儿女	"南可孟"
南怀瑾	儿女	"南国熙"
南怀瑾	儿女	"南圣茵"
南怀瑾	儿女	"南小舜"
南怀瑾	出生	"(19180318)1918年3月18日"
南怀瑾	出生	"中华民国浙江省乐清县柳市长岐乡南宅村"
南怀瑾	国籍	"中华民国[来源请求]"
南怀瑾	宗教信仰	"儒教"
南怀瑾	宗教信仰	"大乘佛教"
南怀瑾	宗教信仰	"道教"
南怀瑾	机构	"太湖大学堂"
南怀瑾	民族	"汉族"
南怀瑾	研究领域	"国学"
南怀瑾	职业	"作家"
南怀瑾	职业	"学者"
南怀瑾	职业	"教育"
南怀瑾	逝世	"2012年9月29日(20120929)(94岁)"
南怀瑾	逝世	"中华人民共和国江苏省苏州市吴江区七都镇庙港"
南部晴继	假名	"なんぶ はるつぐ"
南部晴继	平文式罗马字	"Nanbu Harutsugu"
南部晴继	日语原文	"南部晴継"
卡介苗	ATC代码	"J07AN01"
卡介苗	ChemSpider	"none"
卡介苗	Drugs.com	"FDA专业药物信息"
卡介苗	合法状态	"US: 处方药(℞only)"
卡介苗	妊娠分级	"US: C (不排除有风险的可能)"
卡介苗	目标疾病	"肺结核"
卡介苗	种类	"活菌"
卡介苗	给药途径	"经皮注射"
卡尔·萨根	出生	"(19341109)1934年11月9日"
卡尔·萨根	出生	"Carl Edward Sagan"
卡尔·萨根	出生	"美国纽约州布鲁克林"
卡尔·萨根	博士导师	"Gerard Kuiper"
卡尔·萨根	博士生	"Clark Chapman, James B. Pollack, Owen Toon"
卡尔·萨根	国籍	"美国"
卡尔·萨根	奖项	"Carl Sagan Award for Public Understanding of Science (1993)"
卡尔·萨根	奖项	"NASA Distinguished Public Service Medal (1977)"
卡尔·萨根	奖项	"National Academy of Sciences Public Welfare Medal (1994)"
卡尔·萨根	奖项	"Oersted Medal (1990)"
卡尔·萨根	奖项	"普利策奖非小说类(1978年)"
卡尔·萨根	居住地	"美国"
卡尔·萨根	机构	"Cornell University"
卡尔·萨根	机构	"Harvard University"
卡尔·萨根	机构	"Smithsonian Astrophysical Observatory"
卡尔·萨根	机构	"University of California, Berkeley"
卡尔·萨根	母校	"(BA, BSc, MSc, PhD)"
卡尔·萨根	母校	"芝加哥大学"
卡尔·萨根	知名于	"Contact"
卡尔·萨根	知名于	"Cosmos: A Personal Voyage"
卡尔·萨根	知名于	"Pale Blue Dot"
卡尔·萨根	知名于	"Pioneer plaque"
卡尔·萨根	知名于	"Search for ExtraTerrestrial Intelligence (SETI)"
卡尔·萨根	知名于	"The Dragons of Eden"
卡尔·萨根	知名于	"Voyager Golden Record"
卡尔·萨根	知名于	"Cosmos"
卡尔·萨根	研究领域	"天体物理学家"
卡尔·萨根	研究领域	"科幻作家"
卡尔·萨根	研究领域	"天文学家"
卡尔·萨根	研究领域	"天文生物学"
卡尔·萨根	研究领域	"宇宙学家"
卡尔·萨根	研究领域	"行星科学"
卡尔·萨根	逝世	"1996年12月20日(19961220)(62岁)"
卡尔·萨根	逝世	"美国华盛顿州西雅图"
卡尔·萨根	配偶	"(1957–65年; 离婚; 2个孩子)"
卡尔·萨根	配偶	"(1968–81年; 离婚; 1个孩子)"
卡尔·萨根	配偶	"(1981–96年; 他的去世; 2个孩子)"
卡尔·萨根	配偶	"Linda Salzman"
卡尔·萨根	配偶	"安·德鲁彦"
卡尔·萨根	配偶	"琳·马古利斯"
卡尔一世 (奥匈帝国)	出生	"(18870817)1887年8月17日"
卡尔一世 (奥匈帝国)	前任	"弗朗茨·约瑟夫一世"
卡尔一世 (奥匈帝国)	在位	"1916年11月21日1918年11月12日"
卡尔一世 (奥匈帝国)	子嗣	"列支敦士登的海因里希亲王妃伊丽莎白夏洛特"
卡尔一世 (奥匈帝国)	子嗣	"奥匈帝国皇储奧托"
卡尔一世 (奥匈帝国)	子嗣	"奥地利埃斯特大公罗伯特"
卡尔一世 (奥匈帝国)	子嗣	"梅克伦堡公爵夫人夏洛特"
卡尔一世 (奥匈帝国)	子嗣	"菲利克斯大公"
卡尔一世 (奥匈帝国)	子嗣	"阿德莱德女大公"
卡尔一世 (奥匈帝国)	子嗣	"鲁道夫大公"
卡尔一世 (奥匈帝国)	子嗣	"卡尔·路德维希大公"
卡尔一世 (奥匈帝国)	母亲	"萨克森公主约瑟法"
卡尔一世 (奥匈帝国)	父亲	"奧托弗朗茨大公"
卡尔一世 (奥匈帝国)	逝世	"1922年4月1日(19220401)(34岁)"
卡尔一世 (奥匈帝国)	配偶	"波旁帕尔马公主齐塔"
卡尔十世·古斯塔夫	出生	"1622年11月8日"
卡尔十世·古斯塔夫	出生	"瑞典尼雪平城堡"
卡尔十世·古斯塔夫	前任	"克里斯蒂娜"
卡尔十世·古斯塔夫	加冕	"1654年6月6日"
卡尔十世·古斯塔夫	去世	"1660年2月13日"
卡尔十世·古斯塔夫	去世	"瑞典哥德堡"
卡尔十世·古斯塔夫	在位	"1654年6月6日-1660年2月13日"
卡尔十世·古斯塔夫	子嗣	"卡尔十一世"
卡尔十世·古斯塔夫	母亲	"瑞典的卡塔里娜"
卡尔十世·古斯塔夫	父亲	"普法尔茨茨魏布吕肯的约翰"
卡尔十世·古斯塔夫	王室	"普法尔茨王朝"
卡尔十世·古斯塔夫	继任	"卡尔十一世"
卡尔十世·古斯塔夫	葬于	"斯德哥尔摩骑士岛教堂"
卡尔十世·古斯塔夫	配偶	"荷尔斯泰因基尔戈托普的海德维希伊丽欧诺拉"
卡尔达姆 (维利可特诺亲王)	出生	" 西班牙马德里"
卡尔达姆 (维利可特诺亲王)	出生	"(19621202)1962年12月2日"
卡尔达姆 (维利可特诺亲王)	子嗣	"贝尔特兰王子"
卡尔达姆 (维利可特诺亲王)	子嗣	"鲍里斯王子"
卡尔达姆 (维利可特诺亲王)	朝代	"萨克森科堡哥达王室"
卡尔达姆 (维利可特诺亲王)	母亲	"玛格丽塔戈麦斯阿瑟博塞胡拉"
卡尔达姆 (维利可特诺亲王)	父亲	"西美昂二世"
卡尔达姆 (维利可特诺亲王)	逝世	"2015年4月7日(20150407)(52岁)"
卡尔达姆 (维利可特诺亲王)	逝世	"西班牙马德里"
卡尔达姆 (维利可特诺亲王)	配偶	"米丽娅姆德翁格利亚洛佩兹"
卡拉沃县	人口2010年	"90人"
卡拉沃县	县治	"没有(由夏威夷州卫生局管理)"
卡拉沃县	密度	"1.7人/km"
卡拉沃县	成立时间	"1905"
卡拉沃县	水域	"39.12平方英里(101.3平方千米),74.76%"
卡拉沃县	陆地	"13.21平方英里(34.2平方千米)"
卡拉沃县	面积全部	"52.33平方英里(135.5平方千米)"
卫氏肺吸虫	属：	"并殖属 Paragonimus"
卫氏肺吸虫	界：	"动物界 Animalia"
卫氏肺吸虫	目：	"斜睾目 Plagiorchiida"
卫氏肺吸虫	种：	"卫氏肺吸虫 P. westermani"
卫氏肺吸虫	科：	"住胞科 Troglotrematidae"
卫氏肺吸虫	纲：	"吸虫纲 Trematoda"
卫氏肺吸虫	门：	"扁形动物门 Platyhelminthes"
卫生福利部乐生疗养院	代表人	"王慧珺(代理院长)"
卫生福利部乐生疗养院	全衔	卫生福利部乐生疗养院
卫生福利部乐生疗养院	开设日期	"1929年"
卫生福利部乐生疗养院	电话号码	"0282006600"
卫生福利部乐生疗养院	病床数量	"193名(回龙院区,急性病症)"
卫生福利部乐生疗养院	病床数量	"300名(回龙院区,慢性病症)"
卫生福利部乐生疗养院	简称	"LoSheng Sanatorium"
卫生福利部乐生疗养院	简称	"乐生疗养院"
卫生福利部乐生疗养院	简称	"乐生院"
卫生福利部乐生疗养院	管理单位	"中华民国卫生福利部"
卫生福利部乐生疗养院	网站	"http://www.lslp.mohw.gov.tw/"
卫生福利部乐生疗养院	邮递区号	"24257"
卫生福利部乐生疗养院	院区	"新院区回龙院区(桃园市龟山区)"
卫生福利部乐生疗养院	院区	"旧院区疗养院区(新北市新庄区)"
卫生福利部疾病管制署	主任秘书	"陈颖慧"
卫生福利部疾病管制署	任务编组	"3室"
卫生福利部疾病管制署	任命者	"卫生福利部部长"
卫生福利部疾病管制署	任期	"无任期保障"
卫生福利部疾病管制署	内部单位	"2中心"
卫生福利部疾病管制署	内部单位	"5室"
卫生福利部疾病管制署	内部单位	"6组"
卫生福利部疾病管制署	副署长	"庄人祥"
卫生福利部疾病管制署	副署长	"罗一钧"
卫生福利部疾病管制署	员额	"913人(106年度)"
卫生福利部疾病管制署	地址	"10050台北市中正区林森南路6号"
卫生福利部疾病管制署	年度预算额	"约新台币50.51亿元(106年度)"
卫生福利部疾病管制署	成立日期	"1999年7月1日"
卫生福利部疾病管制署	所属部门	"卫生福利部"
卫生福利部疾病管制署	授权法源	"卫生福利部疾病管制署组织法"
卫生福利部疾病管制署	授权法源	"卫生福利部组织法"
卫生福利部疾病管制署	机关类型	"中央三级行政机关"
卫生福利部疾病管制署	电话	"+886 2 23959825"
卫生福利部疾病管制署	网站	"www.cdc.gov.tw"
卫生福利部疾病管制署	署长	"周志浩"
卫生福利部疾病管制署	附属机关	"6管制中心"
厚壁菌门	演化支：	"陆生菌 Terrabacteria"
厚壁菌门	界：	"细菌界 Eubacteria"
厚壁菌门	门：	"厚壁菌门 Firmicutes"
原璞	产业	"曲奇"
原璞	代表人物	"胡慧贤"
原璞	公司类型	"私人公司"
原璞	总部	"香港"
原璞	成立	"2011年1月2日"
原璞	标语口号	"无添加"
原璞	标语口号	"纯天然"
原璞	标语口号	"绝对人手制作"
原璞	网站	"《W.原璞》官方网页"
原田芳雄	出生	"1940年2月29日"
原田芳雄	出生	"日本东京府东京市足立区"
原田芳雄	国籍	"日本"
原田芳雄	活跃年代	"1967年—2011年"
原田芳雄	罗马拼音	"Harada Yoshio"
原田芳雄	职业	"演员"
原田芳雄	语言	"日语"
原田芳雄	逝世	"2011年7月19日(20110719)(71岁)"
原田芳雄	逝世	"日本东京都"
双硫仑	ATC代码	"N07BB01 P03AA04"
双硫仑	CAS注册号	"97778"
双硫仑	ChEBI	"CHEBI:4659"
双硫仑	ChEMBL（英语：ChEMBL）	"CHEMBL964"
双硫仑	ChemSpider	"3005"
双硫仑	DrugBank	"DB00822"
双硫仑	Drugs.com	"Monograph"
双硫仑	KEGG	"D00131"
双硫仑	MedlinePlus	"a682602"
双硫仑	NIAIDChemDB（英语：NIAIDChemDB）	"010293"
双硫仑	PubChem	"CID 3117"
双硫仑	UNII	"TR3MLJ1UAI"
双硫仑	代谢	"Hepatic至diethylthiocarbamate"
双硫仑	其他名称	"1(diethylthiocarbamoyldisulfanyl)N,Ndiethylmethanethioamide"
双硫仑	化学式	"C10H20N2S4"
双硫仑	商品名	"Antabuse"
双硫仑	妊娠分级	"C (US)"
双硫仑	摩尔质量	"296.539 g/mol"
双硫仑	生物半衰期	"60–120 hours"
双硫仑	给药途径	"Oral, subdermal implant"
发热伴血小板减少综合征	ICD10	"A99"
发热伴血小板减少综合征	ICD9CM	"065.9"
发热伴血小板减少综合征	MeSH	"D002044"
发菜	属：	"念珠藻属 Nostoc"
发菜	界：	"细菌界 Eubacteria"
发菜	目：	"念珠藻目 Nostocales"
发菜	种：	"发菜 N. flagelliforme"
发菜	科：	"念珠藻科 Nostocaceae"
发菜	纲：	"蓝藻纲 Cyanophyceae"
发菜	门：	"蓝菌门 Cyanobacteria"
变形菌门	界：	"细菌界 Eubacteria"
变形菌门	门：	"变形菌门 Proteobacteria"
口腔溃疡	ICD10	"K12.0"
口腔溃疡	ICD9CM	"528.2"
口腔溃疡	MedlinePlus	"000998"
口腔溃疡	eMedicine	"ent/700 derm/486 ped/2672"
口腔溃疡	医学专科	"oral medicine"
口腔溃疡	医学专科	"皮肤病学"
口腔炎	DiseasesDB	"27158"
口腔炎	ICD10	"K12"
口腔炎	ICD9CM	"528.0"
口腔炎	MeSH	"D013280"
口腔炎	医学专科	"皮肤病学"
口腔炎	医学专科	"胃肠学"
口腔癌	DiseasesDB	"9288"
口腔癌	ICD10	"C00 C08"
口腔癌	ICD9CM	"140146"
口腔癌	MedlinePlus	"001035"
口腔癌	医学专科	"肿瘤科"
口腔白斑	医学专科	"耳鼻喉科, 牙医学"
口腔白斑	同义词	"口腔白斑症"
口腔白斑	常见始发于	"三十岁以上"
口腔白斑	并发症	"鳞状细胞癌"
口腔白斑	症状	"不固定外形, 附着于口腔黏膜表面的白色薄块"
口腔白斑	肇因	"不明"
口腔白斑	风险因子（英语：Riskfactor）	"吸烟, 过量饮酒, 嚼槟榔"
口蹄疫	DiseasesDB	"31707"
口蹄疫	ICD10	"B08.8 (ILDS B08.820)"
口蹄疫	ICD9CM	"078.4"
口蹄疫	MeSH	"D005536"
口蹄疫	医学专科	"传染病科"
古斯塔夫·克里姆特	出生	" 奥地利帝国维也纳鲍姆加登"
古斯塔夫·克里姆特	出生	"(18620714)1862年7月14日"
古斯塔夫·克里姆特	出生	古斯塔夫·克里姆特
古斯塔夫·克里姆特	国籍	"奥匈帝国"
古斯塔夫·克里姆特	知名于	"画家"
古斯塔夫·克里姆特	知名作品	"Judith and the Head of Holofernes, 艾蒂儿肖像一号, 吻, Dana"
古斯塔夫·克里姆特	运动	"新艺术运动"
古斯塔夫·克里姆特	运动	"象征主义"
古斯塔夫·克里姆特	逝世	"1918年2月6日(19180206)(55岁)"
古斯塔夫·克里姆特	逝世	"奥匈帝国维也纳"
古菌	域：	"Woese, Kandler &amp; Wheelis, 1990"
古菌	域：	"古菌域 Archaea"
古菌	总域：	"新壁总域 Neomura"
可待因	ATC代码	"R05DA04"
可待因	ATC代码	"combinations: N02AA59, N02AA79"
可待因	BPS）	"1673"
可待因	CAS注册号	"76573"
可待因	ChEBI	"CHEBI:16714"
可待因	ChEMBL（英语：ChEMBL）	"CHEMBL485"
可待因	ChemSpider	"4447447"
可待因	DrugBank	"DB00318"
可待因	KEGG	"C06174"
可待因	PubChem	"CID 5284371"
可待因	UNII	"UX6OWY2V7J"
可待因	化学式	"C18H21NO3"
可待因	合法状态	"AU: 受管控 (S8)"
可待因	合法状态	"CA: Schedule I"
可待因	合法状态	"UK: Class B"
可待因	合法状态	"US: Schedule II"
可待因	摩尔质量	"299.364 g/mol"
可待因	生物利用度	"~90%(口服)"
可待因	生物半衰期	"2.5  3小时"
可待因	给药途径	"口服(最常用)"
可待因	给药途径	"皮下注射"
可待因	给药途径	"肌肉注射"
台湾血液基金会	代表人物	"董事长:侯胜茂"
台湾血液基金会	总部	"台北市中正区南海路3号3楼"
台湾血液基金会	成立日期	"1974年4月19日"
台湾血液基金会	成立者	"蔡培火"
台湾血液基金会	类型	"医疗财团法人"
台湾血液基金会	网址	"http://www.blood.org.tw"
台湾血液基金会	重点	"台湾捐血"
台湾血液基金会	重点	"检验与领血业务之统筹分配"
史蒂芬·A·道格拉斯	出生	"1813年4月23日"
史蒂芬·A·道格拉斯	出生	"Brandon, Vermont(英语:Brandon, Vermont)"
史蒂芬·A·道格拉斯	出生	"Stephen Arnold Douglas"
史蒂芬·A·道格拉斯	前任	"Alexander Pope Field(英语:Alexander Pope Field)"
史蒂芬·A·道格拉斯	前任	"James Semple(英语:James Semple)"
史蒂芬·A·道格拉斯	前任	"选区成立"
史蒂芬·A·道格拉斯	州长	"Thomas Carlin(英语:Thomas Carlin)"
史蒂芬·A·道格拉斯	政党	"民主党"
史蒂芬·A·道格拉斯	继任	"Lyman Trumbull(英语:Lyman Trumbull)"
史蒂芬·A·道格拉斯	继任	"Orville H. Browning(英语:Orville H. Browning)"
史蒂芬·A·道格拉斯	继任	"William A. Richardson(英语:William Alexander Richardson)"
史蒂芬·A·道格拉斯	逝世	"1861年6月3日(18610603)(48岁)"
史蒂芬·A·道格拉斯	逝世	"美国伊利诺伊州芝加哥"
史蒂芬·A·道格拉斯	配偶	"Adele Cutts"
史蒂芬·A·道格拉斯	配偶	"Martha Martin"
右美沙芬	ATC代码	"R05DA09"
右美沙芬	BPS）	"6953"
右美沙芬	CAS注册号	"125713"
右美沙芬	ChEBI	"CHEBI:4470"
右美沙芬	ChEMBL（英语：ChEMBL）	"CHEMBL52440"
右美沙芬	ChemSpider	"13109865"
右美沙芬	DrugBank	"DB00514"
右美沙芬	Drugs.com	"Monograph"
右美沙芬	KEGG	"D03742"
右美沙芬	MedlinePlus	"a682492"
右美沙芬	PubChem	"CID 15978238"
右美沙芬	UNII	"7355X3ROTS"
右美沙芬	代谢	"Hepatic (liver) enzymes: major CYP2D6, minor CYP3A4, and minor CYP3A5"
右美沙芬	依赖性	"Low"
右美沙芬	化学式	"C18H25NO"
右美沙芬	合法状态	"AU: 限药店出售 (S2)"
右美沙芬	合法状态	"CA: OTC"
右美沙芬	合法状态	"UK: 一般销售列表 (GSL, OTC)"
右美沙芬	合法状态	"US: OTC"
右美沙芬	商品名	"Robitussin, Delsym, DM, DexAlone, Duract"
右美沙芬	妊娠分级	"AU: A"
右美沙芬	妊娠分级	"US: C (不排除有风险的可能)"
右美沙芬	排泄	"Renal"
右美沙芬	摩尔质量	"271.40 g/mol"
右美沙芬	熔点	"111 C(232 F)"
右美沙芬	生物利用度	"11%"
右美沙芬	生物半衰期	"24 hours (extensive metabolisers); 24 hours (poor metabolisers)"
右美沙芬	给药途径	"Oral"
叶欣	出生	"(19560709)1956年7月9日"
叶欣	出生	"中国广东省湛江市徐闻县"
叶欣	国籍	"中华人民共和国"
叶欣	死因	"SARS"
叶欣	活跃时期	"1976-2003年"
叶欣	知名于	"因医护而感染SARS殉职"
叶欣	知名作品	"《甲黄膜液对褥疮治疗护理的应用研究》"
叶欣	职业	"广东省中医院二沙分院护士长"
叶欣	著名荣誉	"南丁格尔奖"
叶欣	逝世	"2003年3月25日(20030325)(46岁)"
叶欣	逝世	"中国广东省广州市广东省中医院"
吉尔·瓦伦蒂安	创造者	三上真司
吉尔·瓦伦蒂安	初登场游戏	"《生化危机》"
吉尔·瓦伦蒂安	动作捕捉	"Jade Quon (RE5 stunts)"
吉尔·瓦伦蒂安	动作捕捉	"Julia Voth (REmake)"
吉尔·瓦伦蒂安	动作捕捉	"Patricia Ja Lee (The Umbrella Chronicles, RE5)"
吉尔·瓦伦蒂安	国籍	"美国"
吉尔·瓦伦蒂安	年龄	"21岁(生化危机"
吉尔·瓦伦蒂安	年龄	"29岁(生化危机 启示录)"
吉尔·瓦伦蒂安	年龄	"32岁(生化危机5)"
吉尔·瓦伦蒂安	性别	"女"
吉尔·瓦伦蒂安	所属系列	生化危机系列
吉尔·瓦伦蒂安	真人演员	"'Inezh' (一代过场)"
吉尔·瓦伦蒂安	真人演员	"Sienna Guillory (Apocalypse, Afterlife, Retribution)"
吉尔·瓦伦蒂安	背景	"BSAA队员(生化危机5)"
吉尔·瓦伦蒂安	背景	"S.T.A.R.S α小队队员(生化危机"
吉尔·瓦伦蒂安	配音	"Catherine Disher(生化危机3)"
吉尔·瓦伦蒂安	配音	"Heidi Anderson(生化危机重制版)"
